1687879263967	198.00000	https://en.wikiversity.org/wiki/Help:Guides
1687879263973	199.00000	https://en.wiktionary.org/wiki/myopic
1687879263980	198.00000	https://pt.wikivoyage.org/wiki/
1687879264003	195.00000	https://www.mediawiki.org/wiki/Special:MyLanguage/Sites_using_MediaWiki
1687879264120	199.00000	https://www.wikidata.org/w/index.php?action=info&title=Wikidata:Main_Page
1687879264165	196.00000	https://wikimediafoundation.org/news/category/foundation/
1687879264183	198.00000	https://creativecommons.org/licenses/by-sa/3.0/
1687879264189	197.00000	https://en.wikibooks.org/wiki/Category:Featured_recipes
1687879264218	198.00000	https://en.wikinews.org/w/index.php?action=edit&title=Template:Main_about
1687879264238	198.00000	https://en.wikisource.org/wiki/Portal:Supreme_Court_of_the_United_States
1687879264252	197.00000	https://en.wikipedia.org/w/index.php?action=history&title=Main_Page
1687879265556	103.00000	http://tantek.com/
1687879265575	138.00000	https://en.support.wordpress.com/stats/
1687879265587	143.00000	https://www.discourse.org/privacy
1687879265604	133.00000	http://meyerweb.com/
1687879265609	129.00000	https://www.paypal.com/donate?hosted_button_id=KYKFE6N5F786G
1687879265616	130.00000	http://photomatt.net/
1687879265621	124.00000	https://web.libera.chat/static/favicon.png
1687879265629	176.00000	http://gmpg.org/xfn/intro
1687879265633	152.00000	http://www.w3.org/TR/html401/struct/global.html
1687879266681	199.00000	http://freedomdefined.org/Definition/Gl
1687879266682	188.00000	https://automattic.com/
1687879266684	131.00000	https://docs.woocommerce.com/document/woocommerce-services/
1687879266687	187.00000	https://akismet.com/
1687879266699	155.00000	https://crowdsignal.com/
1687879266702	134.00000	https://www.linkedin.com/company/automattic
1687879266712	174.00000	https://jetpack.com/
1687879266722	145.00000	https://www.glassdoor.com/Overview/Working-at-Automattic-EI_IE751107.11,21.htm
1687879266731	105.00000	http://www.aboutads.info/choices
1687879266735	110.00000	https://intensedebate.com/
1687879266737	162.00000	https://secure.gravatar.com/blavatar/9fbedcd4e26870fff807f789281aecac367fdf8212a9f08297d1510c2b4b0335?s=32
1687879266752	152.00000	http://privacy.blog/
1687879266766	127.00000	https://wp.me/Pe4R-TPN
1687879266770	159.00000	http://www.youronlinechoices.eu/
1687879266778	141.00000	https://www.youtube.com/c/automattic
1687879266787	120.00000	https://s1.wp.com/opensearch.xml
1687879266804	177.00000	https://twitter.com/wikimedia
1687879266809	184.00000	http://www.facebook.com/AutomatticInc
1687879266816	163.00000	https://geohack.toolforge.org/geohack.php?pagename=2023_U.S._Open_(golf)&params=34_4_8_N_118_25_23_W_type:event
1687879268866	198.00000	https://wikis.world/favicon.ico
1687879268896	194.00000	https://en.wikiquote.org/wiki/Virgil
1687879268912	124.00000	https://champ-admin.usga.org/player
1687879268928	176.00000	https://www.theguardian.com/sport/2023/jun/15/fowler-and-schauffele-hit-62s-at-us-open-to-etch-names-into-golfing-folklore
1687879268931	188.00000	https://sports.yahoo.com/us-open-rory-mcilroy-eyeing-first-major-win-in-almost-a-decade-one-shot-back-headed-into-sunday-035012958.html
1687879268932	101.00000	https://www.cbssports.com/golf/news/2023-u-s-open-leaderboard-rickie-fowler-wyndham-clark-co-lead-as-rory-mcilroy-scottie-scheffler-chase/live/
1687879268933	126.00000	https://golf.com/news/wyndham-clark-wins-2023-us-open/
1687879268948	155.00000	https://www.espn.com/golf/leaderboard/_/tournamentId/401465533
1687879269029	175.00000	https://www.golfdigest.com/story/us-open-2023-los-angeles-country-club-north-course-return
1687879269034	183.00000	https://www.golfchannel.com/news/rickie-fowler-doesnt-get-fairytale-ending-2023-us-open-finds-something-more-important
1687879269055	114.00000	https://www.usopen.com/2023/articles/2023-u-s--open-final-qualifying.html
1687879269153	192.00000	https://species.wikimedia.org/wiki/Virus
1687879269165	195.00000	https://en.wikiversity.org/wiki/Special:MyContributions
1687879269181	198.00000	https://en.wiktionary.org/wiki/hypermetropic
1687879269184	197.00000	https://en.wikivoyage.org/w/index.php?action=show-download-screen&page=Main_Page&title=Special:DownloadAsPdf
1687879269205	195.00000	https://www.mediawiki.org/wiki/How_to_report_a_bug
1687879269227	198.00000	https://www.wikidata.org/wiki/Special:NewLexeme
1687879269245	196.00000	https://wikimediafoundation.org/wiki/Policy:Privacy_policy/fy
1687879269266	197.00000	https://creativecommons.org/use-remix/search-the-commons/
1687879269294	196.00000	https://en.wikibooks.org/wiki/Department:Recreational_activities
1687879269302	197.00000	https://en.wikinews.org/wiki/%22Avast_ye_scurvy_file_sharers!%22:_Interview_with_Swedish_Pirate_Party_leader_Rickard_Falkvinge
1687879269325	196.00000	https://en.wikisource.org/wiki/Category:Authors
1687879269332	196.00000	https://en.wikipedia.org/wiki/Jeff_Foxworthy
1687879271361	199.00000	https://en.support.wordpress.com/comments/
1687879271386	164.00000	http://gmpg.org/xfn/thanks
1687879271401	118.00000	http://www.w3.org/TR/html401/struct/links.html
1687879272468	199.00000	https://clockss.org/
1687879272495	101.00000	https://www.portico.org/
1687879272538	127.00000	http://www2.cabells.com/
1687879272559	198.00000	https://phytokeys.pensoft.net/about
1687879272577	134.00000	https://www.researchgate.net/
1687879272609	199.00000	https://play.google.com/store/apps/details?gl=ES&hl=en&id=org.kiwix.kiwixcustomwikispecies
1687879272634	180.00000	https://www.semanticscholar.org/
1687879272643	149.00000	https://xtools.wmflabs.org/topedits/en.wikipedia.org?focus=username&namespace=0&page=Main_Page
1687879272663	159.00000	https://www.mendeley.com/community/2ec522ed-f08a-3f07-85a3-b1e4243542ce
1687879272666	148.00000	https://app.scilit.net/publications
1687879272683	183.00000	http://www.wanfangdata.com.cn/index.html
1687879272694	194.00000	http://gooa.las.ac.cn/external/journal.jsp
1687879272737	164.00000	http://ezb.uni-regensburg.de/ezeit/searchres.phtml?bibid=AAAAA&colors=1&lang=en
1687879272753	138.00000	https://www.lens.org/
1687879272769	183.00000	https://doaj.org/
1687879272786	191.00000	https://agricola.nal.usda.gov/
1687879272801	154.00000	https://journalfinder.chronoshub.io/?jf
1687879272818	197.00000	http://www.zerogeography.net/2011/09/geographies-of-worlds-knowledge.html
1687879272833	102.00000	http://agris.fao.org/agris-search/index.do
1687879272834	163.00000	https://www.crossref.org/
1687879272849	150.00000	https://www.base-search.net/
1687879272853	150.00000	http://www.pcworld.com/article/202803/google_129_million_different_books_have_been_published.html
1687879272865	129.00000	https://pageviews.wmcloud.org/?pages=Main_Page&project=en.wikipedia.org
1687879272881	120.00000	http://statcounter.com/free-web-stats/
1687879272897	122.00000	https://dx.doi.org/10.3897%2Fzookeys.184.2871
1687879272899	119.00000	https://transpose-publishing.github.io/
1687879272901	166.00000	http://cnplinker.cnpeak.com/
1687879272928	175.00000	https://sibils.github.io/
1687879272945	135.00000	https://asosindex.com.tr/
1687879272978	153.00000	https://asiapacific.panda.org/our_work/wildlife/new_species_discoveries/new_species_discoveries_2021_2022/
1687879272995	120.00000	https://publons.com/journal/?order_by=reviews
1687879273009	143.00000	https://kanalregister.hkdir.no/publiseringskanaler/Forside
1687879273011	103.00000	http://europepmc.org/advancesearch
1687879273013	152.00000	https://biodiversitylibrary.org/page/25576272
1687879273068	185.00000	https://telegram.org/
1687879273097	102.00000	http://www.ulrichsweb.com/ulrichsweb/faqs.asp
1687879273100	122.00000	https://v2.sherpa.ac.uk/romeo/search.html
1687879273128	121.00000	https://eresources.loc.gov/search~S2
1687879273129	123.00000	https://zenodo.org/
1687879273144	104.00000	https://www.worldcat.org/
1687879273224	129.00000	http://miar.ub.edu/
1687879273242	138.00000	https://www.scienceopen.com/search
1687879273278	104.00000	http://xueshu.baidu.com/
1687879273294	101.00000	https://zdb-katalog.de/
1687879273317	147.00000	https://clarivate.com/webofsciencegroup/solutions/webofscience-current-contents-connect/
1687879273333	124.00000	https://www.cabdirect.org/
1687879273335	103.00000	http://naviga.cz/en/login/
1687879273336	104.00000	https://www.bl.uk/
1687879273419	136.00000	http://opencitations.net/
1687879273436	143.00000	http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2382617
1687879273452	132.00000	https://apps.apple.com/app/apple-store/id1565481562?ct=wordpress.com--hp-2022-oct
1687879273467	107.00000	http://developer.android.com/index.html
1687879273486	194.00000	https://netdna.bootstrapcdn.com/
1687879273499	192.00000	https://search.ebscohost.com/
1687879273515	194.00000	https://ssl.google-analytics.com/
1687879273532	134.00000	https://www.proquest.com/
1687879273548	128.00000	https://www.qoam.eu/journals
1687879273563	191.00000	https://www.livivo.de/
1687879273580	118.00000	https://www.scimagojr.com/
1687879273612	192.00000	https://explore.openaire.eu/
1687879273619	199.00000	https://whoseknowledge.org/2018/12/
1687879273643	189.00000	https://fonts.googleapis.com/css?family=Open+Sans:400,600,700,400italic,300,300italic,600italic,700italic,800,800italic&subset=latin,greek,greek-ext,vietnamese,cyrillic-ext,latin-ext,cyrillic
1687879273658	195.00000	https://arphahub.com/about/pricing_plans
1687879273691	139.00000	https://essentials.ebsco.com/
1687879273710	153.00000	https://fonts.gstatic.com/
1687879273717	113.00000	https://idiscover.lib.cam.ac.uk/primo-explore/jsearch?lang=en_US&vid=44CAM_PROD
1687879273831	103.00000	https://www.altmetric.com/
1687879273868	172.00000	https://kiwix.org/
1687879273884	108.00000	https://www.gale.com/intl/c/academic-onefile
1687879273914	118.00000	https://www.scidb.cn/en
1687879273975	111.00000	https://ajax.googleapis.com/
1687879274008	173.00000	https://bicikl-project.eu/
1687879274068	129.00000	http://ou-publier.cirad.fr/formulaire.php
1687879274083	109.00000	https://enscholar.cnki.net/journal/search
1687879274162	166.00000	http://wikipedia.ramselehof.de/wikiblame.php?article=Main_Page&lang=en
1687879274279	183.00000	https://road.issn.org/
1687879274293	183.00000	https://unpaywall.org/sources
1687879274326	159.00000	https://www.readcube.com/home
1687879274342	152.00000	https://academic.naver.com/
1687879274366	165.00000	https://www.scopus.com/
1687879274379	156.00000	http://www.vifabio.de/?lang=en
1687879274401	176.00000	http://solo.bodleian.ox.ac.uk/primo-explore/search?vid=SOLO
1687879274439	193.00000	https://wpvip.com/wordpress-vip-agile-content-platform?utm_campaign=footer&utm_medium=automattic_referral&utm_source=WordPresscom
1687879274453	137.00000	https://www.letpub.com/index.php?page=journalapp
1687879274471	147.00000	https://www.elibrary.ru/titles.asp
1687879274636	170.00000	https://www.instagram.com/WhoseKnowledge/
1687879274717	138.00000	https://www.ipni.org/
1687879274741	166.00000	http://www.linguisticsociety.org/content/how-many-languages-are-there-world
1687879274745	177.00000	https://www.dimensions.ai/
1687879274761	171.00000	https://www.journaltocs.ac.uk/index.php?action=search
1687879274772	183.00000	https://www.ncbi.nlm.nih.gov/pmc/
1687879274787	197.00000	http://freedomdefined.org/Definition/Unstable
1687879274803	186.00000	https://automattic.com/press/
1687879274822	140.00000	https://www.linkedin.com/company/pensoft-publishers/
1687879274850	122.00000	https://jetpack.com/support/privacy/
1687879274851	154.00000	https://secure.gravatar.com/blavatar/9fbedcd4e26870fff807f789281aecac367fdf8212a9f08297d1510c2b4b0335?s=114
1687879274873	103.00000	http://wp.me/1
1687879274892	194.00000	https://www.youtube.com/user/PensoftPublishers/videos
1687879274896	163.00000	https://s1.wp.com/xmlrpc.php?rsd
1687879275110	181.00000	https://twitter.com/Pensoft
1687879275136	199.00000	https://www.facebook.com/WhoseKnowledge/
1687879275331	195.00000	https://iabot.toolforge.org/index.php?page=runbotsingle&pagesearch=Main_Page&wiki=enwiki
1687879275356	196.00000	https://wikis.world/packs/media/icons/apple-touch-icon-144x144-ff3110f7772743bdd0c1c47fb7b2d4e0.png
1687879275474	193.00000	https://en.wikiquote.org/wiki/Water
1687879275498	119.00000	https://www.theguardian.com/sport/2023/jun/19/wyndham-clark-holds-nerve-to-win-2023-us-open-as-rory-mcilroy-falls-just-short
1687879275514	102.00000	https://golf.com/news/watch-scottie-scheffler-hole-out/
1687879275530	135.00000	https://www.espn.com/golf/story/_/id/37867151/rickie-fowler-stays-atop-us-open-chaotic-second-round
1687879275563	152.00000	https://www.golfdigest.com/story/us-open-2023-wyndham-clark-all-time-savage-club-twirl-clutch-birdie-video
1687879275716	166.00000	https://www.golfchannel.com/news/disappointing-usga-side-matt-fitzpatrick-criticizes-2023-us-open-atmosphere-course
1687879275747	189.00000	https://species.wikimedia.org/wiki/File:Balistapus_undulatus_(Nausica%C3%A4).jpg
1687879275752	194.00000	https://en.wikiversity.org/wiki/Wikiversity:Learning_goals
1687879275829	197.00000	https://en.wiktionary.org/w/load.php?lang=en&modules=ext.discussionTools.init.styles%7Cext.inputBox.styles%7Cext.uls.interlanguage%7Cext.visualEditor.desktopArticleTarget.noscript%7Cext.wikimediaBadges%7Cmediawiki.ui.button%2Ccheckbox%2Cinput%7Cmediawiki.widgets.styles%7Coojs-ui-core.icons%2Cstyles%7Coojs-ui.styles.indicators%7Cskins.vector.styles.legacy%7Cwikibase.client.init&only=styles&skin=vector
1687879275840	195.00000	https://eo.wikivoyage.org/wiki/
1687879275858	194.00000	https://www.mediawiki.org/w/index.php?feed=atom&title=Special:RecentChanges
1687879275873	198.00000	https://www.wikidata.org/wiki/Wikidata:Requests_for_comment
1687879275907	195.00000	https://wikimediafoundation.org/wiki/Policy:Privacy_policy/lij
1687879275920	196.00000	http://wiki.creativecommons.org/Frequently_Asked_Questions
1687879275963	194.00000	https://en.wikibooks.org/wiki/Category:Main_page
1687879276183	194.00000	https://en.wikinews.org/wiki/Wikinews:Featured_articles
1687879276192	195.00000	https://en.wikisource.org/wiki/Portal:Biology
1687879276208	195.00000	https://en.wikipedia.org/wiki/Wikipedia:Recent_additions
1687879279680	199.00000	https://en.support.wordpress.com/comments/
