https://geohack.toolforge.org/geohack.php?pagename=2023_U.S._Open_(golf)&params=34_4_8_N_118_25_23_W_type:event	1.0000000000	1687879267888
https://en.wikinews.org/w/index.php?action=edit&title=Template:Main_about	1.0000000000	1687879268636
http://www.aboutads.info/choices	1.0000000000	1687879268963
http://photomatt.net/	1.0000000000	1687879268497
https://www.cbssports.com/golf/news/2023-u-s-open-leaderboard-rickie-fowler-wyndham-clark-co-lead-as-rory-mcilroy-scottie-scheffler-chase/live/	1.0000000000	1687879269419
https://docs.woocommerce.com/document/woocommerce-services/	1.0000000000	1687879268665
https://en.wikibooks.org/wiki/Department:Recreational_activities	1.0000000000	1687879269560
https://en.wikivoyage.org/w/index.php?action=show-download-screen&page=Main_Page&title=Special:DownloadAsPdf	1.0000000000	1687879269604
https://en.wikinews.org/wiki/%22Avast_ye_scurvy_file_sharers!%22:_Interview_with_Swedish_Pirate_Party_leader_Rickard_Falkvinge	1.0000000000	1687879269614
https://golf.com/news/wyndham-clark-wins-2023-us-open/	1.0000000000	1687879269496
https://www.mediawiki.org/wiki/How_to_report_a_bug	1.0000000000	1687879269585
https://en.wiktionary.org/wiki/hypermetropic	1.0000000000	1687879269611
https://en.wikisource.org/wiki/Category:Authors	1.0000000000	1687879269654
https://en.wikiversity.org/wiki/Special:MyContributions	1.0000000000	1687879269802
https://www.theguardian.com/sport/2023/jun/15/fowler-and-schauffele-hit-62s-at-us-open-to-etch-names-into-golfing-folklore	1.0000000000	1687879269648
https://en.wikiquote.org/wiki/Virgil	1.0000000000	1687879269799
https://species.wikimedia.org/wiki/Virus	1.0000000000	1687879269902
https://www.golfchannel.com/news/rickie-fowler-doesnt-get-fairytale-ending-2023-us-open-finds-something-more-important	1.0000000000	1687879270238
https://en.wikipedia.org/wiki/Jeff_Foxworthy	1.0000000000	1687879270163
https://www.wikidata.org/wiki/Special:NewLexeme	1.0000000000	1687879270260
https://sports.yahoo.com/us-open-rory-mcilroy-eyeing-first-major-win-in-almost-a-decade-one-shot-back-headed-into-sunday-035012958.html	1.0000000000	1687879269701
https://creativecommons.org/use-remix/search-the-commons/	1.0000000000	1687879270763
https://www.usopen.com/2023/articles/2023-u-s--open-final-qualifying.html	1.0000000000	1687879270422
http://www.w3.org/TR/html401/struct/links.html	1.0000000000	1687879271802
https://www.golfdigest.com/story/us-open-2023-los-angeles-country-club-north-course-return	1.0000000000	1687879270528
http://gmpg.org/xfn/thanks	1.0000000000	1687879271803
http://www2.cabells.com/	1.0000000000	1687879273099
https://en.support.wordpress.com/comments/	1.0000000000	1687879272541
https://www.researchgate.net/	1.0000000000	1687879273143
https://phytokeys.pensoft.net/about	1.0000000000	1687879273473
https://www.portico.org/	1.0000000000	1687879273750
https://app.scilit.net/publications	1.0000000000	1687879274226
https://play.google.com/store/apps/details?gl=ES&hl=en&id=org.kiwix.kiwixcustomwikispecies	1.0000000000	1687879273141
https://www.semanticscholar.org/	1.0000000000	1687879274290
https://champ-admin.usga.org/player	1.0000000000	1687879271687
https://www.paypal.com/donate?hosted_button_id=KYKFE6N5F786G	1.0000000000	1687879271454
https://zenodo.org/	1.0000000000	1687879274375
https://clockss.org/	1.0000000000	1687879274312
http://opencitations.net/	1.0000000000	1687879274407
https://telegram.org/	1.0000000000	1687879274900
https://zdb-katalog.de/	1.0000000000	1687879274725
https://netdna.bootstrapcdn.com/	1.0000000000	1687879275236
https://sibils.github.io/	1.0000000000	1687879274969
https://www.scimagojr.com/	1.0000000000	1687879275276
http://naviga.cz/en/login/	1.0000000000	1687879275265
https://transpose-publishing.github.io/	1.0000000000	1687879275247
https://journalfinder.chronoshub.io/?jf	1.0000000000	1687879275392
https://www.livivo.de/	1.0000000000	1687879275171
https://pageviews.wmcloud.org/?pages=Main_Page&project=en.wikipedia.org	1.0000000000	1687879275541
http://ezb.uni-regensburg.de/ezeit/searchres.phtml?bibid=AAAAA&colors=1&lang=en	1.0000000000	1687879274604
https://doaj.org/	1.0000000000	1687879275380
http://wikipedia.ramselehof.de/wikiblame.php?article=Main_Page&lang=en	1.0000000000	1687879275630
http://www.vifabio.de/?lang=en	1.0000000000	1687879275717
https://www.crossref.org/	1.0000000000	1687879275380
https://www.cabdirect.org/	1.0000000000	1687879275725
https://whoseknowledge.org/2018/12/	1.0000000000	1687879276432
http://statcounter.com/free-web-stats/	1.0000000000	1687879276463
http://xueshu.baidu.com/	1.0000000000	1687879276616
https://automattic.com/press/	1.0000000000	1687879275881
https://asosindex.com.tr/	1.0000000000	1687879276673
https://bicikl-project.eu/	1.0000000000	1687879276820
https://jetpack.com/support/privacy/	1.0000000000	1687879276660
https://www.altmetric.com/	1.0000000000	1687879276710
https://essentials.ebsco.com/	1.0000000000	1687879276911
https://www.gale.com/intl/c/academic-onefile	1.0000000000	1687879276932
https://arphahub.com/about/pricing_plans	1.0000000000	1687879277013
https://unpaywall.org/sources	1.0000000000	1687879277092
https://www.scienceopen.com/search	1.0000000000	1687879277112
https://www.youtube.com/user/PensoftPublishers/videos	1.0000000000	1687879276936
https://www.instagram.com/WhoseKnowledge/	1.0000000000	1687879276900
https://eresources.loc.gov/search~S2	1.0000000000	1687879277094
https://www.lens.org/	1.0000000000	1687879276625
https://idiscover.lib.cam.ac.uk/primo-explore/jsearch?lang=en_US&vid=44CAM_PROD	1.0000000000	1687879277117
https://www.letpub.com/index.php?page=journalapp	1.0000000000	1687879277208
https://v2.sherpa.ac.uk/romeo/search.html	1.0000000000	1687879277183
http://freedomdefined.org/Definition/Unstable	1.0000000000	1687879277281
https://www.dimensions.ai/	1.0000000000	1687879277298
http://europepmc.org/advancesearch	1.0000000000	1687879277130
https://kanalregister.hkdir.no/publiseringskanaler/Forside	1.0000000000	1687879277173
https://search.ebscohost.com/	1.0000000000	1687879277557
https://dx.doi.org/10.3897%2Fzookeys.184.2871	1.0000000000	1687879277222
https://www.base-search.net/	1.0000000000	1687879277477
http://www.linguisticsociety.org/content/how-many-languages-are-there-world	1.0000000000	1687879277290
http://www.ulrichsweb.com/ulrichsweb/faqs.asp	1.0000000000	1687879277467
https://explore.openaire.eu/	1.0000000000	1687879277466
https://xtools.wmflabs.org/topedits/en.wikipedia.org?focus=username&namespace=0&page=Main_Page	1.0000000000	1687879277261
https://www.bl.uk/	1.0000000000	1687879277358
https://www.mendeley.com/community/2ec522ed-f08a-3f07-85a3-b1e4243542ce	1.0000000000	1687879278063
https://www.ipni.org/	1.0000000000	1687879277345
https://clarivate.com/webofsciencegroup/solutions/webofscience-current-contents-connect/	1.0000000000	1687879278064
https://www.worldcat.org/	1.0000000000	1687879278063
https://wpvip.com/wordpress-vip-agile-content-platform?utm_campaign=footer&utm_medium=automattic_referral&utm_source=WordPresscom	1.0000000000	1687879278062
https://road.issn.org/	1.0000000000	1687879278063
https://www.elibrary.ru/titles.asp	1.0000000000	1687879278062
https://www.journaltocs.ac.uk/index.php?action=search	1.0000000000	1687879278062
https://www.qoam.eu/journals	1.0000000000	1687879278064
https://publons.com/journal/?order_by=reviews	1.0000000000	1687879277746
https://en.wikisource.org/wiki/Portal:Biology	1.0000000000	1687879278514
https://kiwix.org/	1.0000000000	1687879277659
https://www.theguardian.com/sport/2023/jun/19/wyndham-clark-holds-nerve-to-win-2023-us-open-as-rory-mcilroy-falls-just-short	1.0000000000	1687879278041
https://golf.com/news/watch-scottie-scheffler-hole-out/	1.0000000000	1687879277669
https://en.wikiquote.org/wiki/Water	1.0000000000	1687879277708
https://en.wikibooks.org/wiki/Category:Main_page	1.0000000000	1687879277627
http://developer.android.com/index.html	1.0000000000	1687879277623
https://ssl.google-analytics.com/	1.0000000000	1687879278615
https://www.espn.com/golf/story/_/id/37867151/rickie-fowler-stays-atop-us-open-chaotic-second-round	1.0000000000	1687879278497
http://wp.me/1	1.0000000000	1687879278613
http://solo.bodleian.ox.ac.uk/primo-explore/search?vid=SOLO	1.0000000000	1687879278328
https://www.wikidata.org/wiki/Wikidata:Requests_for_comment	1.0000000000	1687879278387
https://en.wikiversity.org/wiki/Wikiversity:Learning_goals	1.0000000000	1687879278307
https://apps.apple.com/app/apple-store/id1565481562?ct=wordpress.com--hp-2022-oct	1.0000000000	1687879278480
http://miar.ub.edu/	1.0000000000	1687879278293
https://en.wikinews.org/wiki/Wikinews:Featured_articles	1.0000000000	1687879278290
https://asiapacific.panda.org/our_work/wildlife/new_species_discoveries/new_species_discoveries_2021_2022/	1.0000000000	1687879278211
https://en.wikipedia.org/wiki/Wikipedia:Recent_additions	1.0000000000	1687879278445
https://species.wikimedia.org/wiki/File:Balistapus_undulatus_(Nausica%C3%A4).jpg	1.0000000000	1687879278827
https://www.golfdigest.com/story/us-open-2023-wyndham-clark-all-time-savage-club-twirl-clutch-birdie-video	1.0000000000	1687879278769
https://eo.wikivoyage.org/wiki/	1.0000000000	1687879278763
https://www.ncbi.nlm.nih.gov/pmc/	1.0000000000	1687879279076
http://www.pcworld.com/article/202803/google_129_million_different_books_have_been_published.html	1.0000000000	1687879278662
http://cnplinker.cnpeak.com/	1.0000000000	1687879279077
https://www.readcube.com/home	1.0000000000	1687879278942
https://www.golfchannel.com/news/disappointing-usga-side-matt-fitzpatrick-criticizes-2023-us-open-atmosphere-course	1.0000000000	1687879279758
http://www.wanfangdata.com.cn/index.html	1.0000000000	1687879279531
https://agricola.nal.usda.gov/	1.0000000000	1687879279311
https://www.scidb.cn/en	1.0000000000	1687879279629
https://ajax.googleapis.com/	1.0000000000	1687879280044
https://academic.naver.com/	1.0000000000	1687879281809
http://www.zerogeography.net/2011/09/geographies-of-worlds-knowledge.html	1.0000000000	1687879283116
https://en.support.wordpress.com/comments/	1.0000000000	1687879280158
https://biodiversitylibrary.org/page/25576272	1.0000000000	1687879280140
http://wiki.creativecommons.org/Frequently_Asked_Questions	1.0000000000	1687879279798
